epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
24,2020-06-12,50,AM,Novo Aripuanã,1303304,city,269,1048.97832,0,8,0,0.0297,25644,False,False
24,2020-06-12,83,AM,Parintins,1303403,city,1898,1660.93478,46,63,0,0.0332,114273,False,False
24,2020-06-12,34,AM,Pauini,1303502,city,109,561.10368,16,0,0,0.0,19426,False,False
24,2020-06-12,66,AM,Presidente Figueiredo,1303536,city,669,1844.04201,3,19,1,0.0284,36279,False,False
24,2020-06-12,52,AM,Rio Preto da Eva,1303569,city,693,2078.14796,0,11,0,0.0159,33347,False,False
24,2020-06-12,56,AM,Santa Isabel do Rio Negro,1303601,city,64,254.41247,1,1,0,0.0156,25156,False,False
24,2020-06-12,79,AM,Santo Antônio do Içá,1303700,city,902,4175.5393,11,18,2,0.02,21602,False,False
24,2020-06-12,68,AM,São Gabriel da Cachoeira,1303809,city,2376,5214.64314,11,28,0,0.0118,45564,False,False
24,2020-06-12,67,AM,São Paulo de Olivença,1303908,city,542,1379.16995,27,15,0,0.0277,39299,False,False
24,2020-06-12,49,AM,São Sebastião do Uatumã,1303957,city,159,1134.09415,7,1,0,0.0063,14020,False,False
24,2020-06-12,50,AM,Silves,1304005,city,139,1515.64715,0,4,0,0.0288,9171,False,False
24,2020-06-12,66,AM,Tabatinga,1304062,city,1160,1761.73987,4,67,0,0.0578,65844,False,False
24,2020-06-12,50,AM,Tapauá,1304104,city,512,2984.37864,0,3,0,0.0059,17156,False,False
24,2020-06-12,64,AM,Tefé,1304203,city,2465,4118.69873,12,65,1,0.0264,59849,False,False
24,2020-06-12,72,AM,Tonantins,1304237,city,348,1855.5052,6,14,0,0.0402,18755,False,False
24,2020-06-12,29,AM,Uarini,1304260,city,346,2555.39143,10,2,0,0.0058,13540,False,False
24,2020-06-12,49,AM,Urucará,1304302,city,257,1580.95472,0,4,0,0.0156,16256,False,False
24,2020-06-12,48,AM,Urucurituba,1304401,city,235,1018.85974,0,2,0,0.0085,23065,False,False
24,2020-06-12,92,AM,,13,state,55111,1329.70709,1122,2429,29,0.0441,4144597,False,False
24,2020-06-11,39,AM,Alvarães,1300029,city,389,2425.03585,0,10,0,0.0257,16041,False,False
24,2020-06-11,49,AM,Amaturá,1300060,city,343,2973.30097,1,8,0,0.0233,11536,False,False
24,2020-06-11,59,AM,Anamã,1300086,city,229,1682.09196,1,0,0,0.0,13614,False,False
24,2020-06-11,75,AM,Anori,1300102,city,503,2394.09805,0,8,0,0.0159,21010,False,False
24,2020-06-11,35,AM,Apuí,1300144,city,27,122.87808,0,0,0,0.0,21973,False,False
24,2020-06-11,43,AM,Atalaia do Norte,1300201,city,219,1099.3424,22,1,0,0.0046,19921,False,False
24,2020-06-11,53,AM,Autazes,1300300,city,772,1951.21951,59,26,3,0.0337,39565,False,False
24,2020-06-11,51,AM,Barcelos,1300409,city,678,2465.27525,15,20,0,0.0295,27502,False,False
24,2020-06-11,41,AM,Barreirinha,1300508,city,439,1370.11953,8,5,0,0.0114,32041,False,False
24,2020-06-11,51,AM,Benjamin Constant,1300607,city,1237,2877.815,58,25,0,0.0202,42984,False,False
24,2020-06-11,52,AM,Beruri,1300631,city,374,1900.50307,0,5,0,0.0134,19679,False,False
24,2020-06-11,40,AM,Boa Vista do Ramos,1300680,city,133,692.45588,22,2,0,0.015,19207,False,False
24,2020-06-11,78,AM,Boca do Acre,1300706,city,520,1515.68147,12,8,0,0.0154,34308,False,False
24,2020-06-11,46,AM,Borba,1300805,city,345,838.17206,11,16,0,0.0464,41161,False,False
24,2020-06-11,49,AM,Caapiranga,1300839,city,124,947.93976,0,2,0,0.0161,13081,False,False
24,2020-06-11,54,AM,Canutama,1300904,city,49,313.51974,13,0,0,0.0,15629,False,False
24,2020-06-11,57,AM,Carauari,1301001,city,341,1205.20252,14,3,0,0.0088,28294,False,False
24,2020-06-11,62,AM,Careiro,1301100,city,816,2154.7968,4,13,0,0.0159,37869,False,False
24,2020-06-11,73,AM,Careiro da Várzea,1301159,city,56,185.27709,1,4,2,0.0714,30225,False,False
24,2020-06-11,56,AM,Coari,1301209,city,2231,2621.71404,108,64,0,0.0287,85097,False,False
24,2020-06-11,49,AM,Codajás,1301308,city,93,324.75469,5,2,0,0.0215,28637,False,False
24,2020-06-11,42,AM,Eirunepé,1301407,city,227,643.55173,10,0,0,0.0,35273,False,False
24,2020-06-11,49,AM,Fonte Boa,1301605,city,357,2027.37237,7,13,0,0.0364,17609,False,False
24,2020-06-11,29,AM,Guajará,1301654,city,107,641.56374,10,1,0,0.0093,16678,False,False
24,2020-06-11,47,AM,Humaitá,1301704,city,273,495.6427,7,3,0,0.011,55080,False,False
24,2020-06-11,15,AM,Ipixuna,1301803,city,0,,0,0,0,0.0,29689,False,False
24,2020-06-11,68,AM,Iranduba,1301852,city,1069,2213.43382,32,34,0,0.0318,48296,False,False
24,2020-06-11,75,AM,Itacoatiara,1301902,city,1103,1088.44746,50,50,0,0.0453,101337,False,False
24,2020-06-11,30,AM,Itamarati,1301951,city,78,993.50401,0,1,0,0.0128,7851,False,False
24,2020-06-11,47,AM,Itapiranga,1302009,city,444,4853.5199,11,5,0,0.0113,9148,False,False
24,2020-06-11,32,AM,Japurá,1302108,city,156,5662.43194,0,0,0,0.0,2755,False,False
24,2020-06-11,54,AM,Juruá,1302207,city,72,489.39641,0,0,0,0.0,14712,False,False
24,2020-06-11,67,AM,Jutaí,1302306,city,167,1166.44548,0,12,0,0.0719,14317,False,False
24,2020-06-11,59,AM,Lábrea,1302405,city,158,342.96382,12,1,0,0.0063,46069,False,False
24,2020-06-11,77,AM,Manacapuru,1302504,city,2728,2801.4829,0,117,0,0.0429,97377,False,False
24,2020-06-11,50,AM,Manaquiri,1302553,city,167,520.1682,5,7,0,0.0419,32105,False,False
24,2020-06-11,91,AM,Manaus,1302603,city,22504,1030.98687,345,1560,26,0.0693,2182763,False,False
24,2020-06-11,65,AM,Manicoré,1302702,city,93,166.81315,5,2,0,0.0215,55751,False,False
24,2020-06-11,51,AM,Maraã,1302801,city,157,861.50132,12,1,0,0.0064,18224,False,False
24,2020-06-11,63,AM,Maués,1302900,city,770,1204.91354,13,29,0,0.0377,63905,False,False
24,2020-06-11,50,AM,Nhamundá,1303007,city,102,481.74562,5,2,0,0.0196,21173,False,False
24,2020-06-11,51,AM,Nova Olinda do Norte,1303106,city,163,436.0854,9,14,1,0.0859,37378,False,False
24,2020-06-11,74,AM,Novo Airão,1303205,city,187,961.2419,2,5,0,0.0267,19454,False,False
24,2020-06-11,49,AM,Novo Aripuanã,1303304,city,269,1048.97832,0,8,0,0.0297,25644,False,False
24,2020-06-11,82,AM,Parintins,1303403,city,1852,1620.6803,73,63,1,0.034,114273,False,False
24,2020-06-11,33,AM,Pauini,1303502,city,93,478.73983,0,0,0,0.0,19426,False,False
24,2020-06-11,65,AM,Presidente Figueiredo,1303536,city,666,1835.77276,59,18,1,0.027,36279,False,False
24,2020-06-11,51,AM,Rio Preto da Eva,1303569,city,693,2078.14796,0,11,0,0.0159,33347,False,False
24,2020-06-11,55,AM,Santa Isabel do Rio Negro,1303601,city,63,250.43727,0,1,0,0.0159,25156,False,False
24,2020-06-11,78,AM,Santo Antônio do Içá,1303700,city,891,4124.61809,0,16,0,0.018,21602,False,False
24,2020-06-11,67,AM,São Gabriel da Cachoeira,1303809,city,2365,5190.50127,13,28,1,0.0118,45564,False,False
24,2020-06-11,66,AM,São Paulo de Olivença,1303908,city,515,1310.46592,5,15,1,0.0291,39299,False,False
24,2020-06-11,48,AM,São Sebastião do Uatumã,1303957,city,152,1084.16548,6,1,0,0.0066,14020,False,False
24,2020-06-11,49,AM,Silves,1304005,city,139,1515.64715,0,4,0,0.0288,9171,False,False
24,2020-06-11,65,AM,Tabatinga,1304062,city,1156,1755.6649,13,67,0,0.058,65844,False,False
24,2020-06-11,49,AM,Tapauá,1304104,city,512,2984.37864,0,3,0,0.0059,17156,False,False
24,2020-06-11,63,AM,Tefé,1304203,city,2453,4098.64826,62,64,0,0.0261,59849,False,False
24,2020-06-11,71,AM,Tonantins,1304237,city,342,1823.51373,0,14,0,0.0409,18755,False,False
24,2020-06-11,28,AM,Uarini,1304260,city,336,2481.53619,10,2,1,0.006,13540,False,False
24,2020-06-11,48,AM,Urucará,1304302,city,257,1580.95472,1,4,0,0.0156,16256,False,False
24,2020-06-11,47,AM,Urucurituba,1304401,city,235,1018.85974,9,2,0,0.0085,23065,False,False
24,2020-06-11,91,AM,,13,state,53989,1302.6357,1140,2400,37,0.0445,4144597,False,False
24,2020-06-10,38,AM,Alvarães,1300029,city,389,2425.03585,0,10,0,0.0257,16041,False,False
24,2020-06-10,48,AM,Amaturá,1300060,city,342,2964.63245,6,8,0,0.0234,11536,False,False
24,2020-06-10,58,AM,Anamã,1300086,city,228,1674.74658,8,0,0,0.0,13614,False,False
24,2020-06-10,74,AM,Anori,1300102,city,503,2394.09805,15,8,0,0.0159,21010,False,False
24,2020-06-10,34,AM,Apuí,1300144,city,27,122.87808,0,0,0,0.0,21973,False,False
24,2020-06-10,42,AM,Atalaia do Norte,1300201,city,197,988.90618,15,1,0,0.0051,19921,False,False
24,2020-06-10,52,AM,Autazes,1300300,city,713,1802.09781,0,23,0,0.0323,39565,False,False
24,2020-06-10,50,AM,Barcelos,1300409,city,663,2410.73376,11,20,0,0.0302,27502,False,False
24,2020-06-10,40,AM,Barreirinha,1300508,city,431,1345.15152,1,5,1,0.0116,32041,False,False
24,2020-06-10,50,AM,Benjamin Constant,1300607,city,1179,2742.88107,83,25,0,0.0212,42984,False,False
24,2020-06-10,51,AM,Beruri,1300631,city,374,1900.50307,0,5,0,0.0134,19679,False,False
24,2020-06-10,39,AM,Boa Vista do Ramos,1300680,city,111,577.9143,4,2,0,0.018,19207,False,False
24,2020-06-10,77,AM,Boca do Acre,1300706,city,508,1480.70421,28,8,0,0.0157,34308,False,False
24,2020-06-10,45,AM,Borba,1300805,city,334,811.44773,15,16,2,0.0479,41161,False,False
24,2020-06-10,48,AM,Caapiranga,1300839,city,124,947.93976,0,2,0,0.0161,13081,False,False
24,2020-06-10,53,AM,Canutama,1300904,city,36,230.34103,0,0,0,0.0,15629,False,False
24,2020-06-10,56,AM,Carauari,1301001,city,327,1155.72206,11,3,0,0.0092,28294,False,False
24,2020-06-10,61,AM,Careiro,1301100,city,812,2144.23407,14,13,0,0.016,37869,False,False
24,2020-06-10,72,AM,Careiro da Várzea,1301159,city,55,181.96857,0,2,0,0.0364,30225,False,False
24,2020-06-10,55,AM,Coari,1301209,city,2123,2494.80005,9,64,0,0.0301,85097,False,False
24,2020-06-10,48,AM,Codajás,1301308,city,88,307.29476,4,2,0,0.0227,28637,False,False
24,2020-06-10,41,AM,Eirunepé,1301407,city,217,615.20143,11,0,0,0.0,35273,False,False
24,2020-06-10,48,AM,Fonte Boa,1301605,city,350,1987.61997,22,13,0,0.0371,17609,False,False
24,2020-06-10,28,AM,Guajará,1301654,city,97,581.60451,17,1,0,0.0103,16678,False,False
24,2020-06-10,46,AM,Humaitá,1301704,city,266,482.93391,53,3,0,0.0113,55080,False,False
24,2020-06-10,14,AM,Ipixuna,1301803,city,0,,0,0,0,0.0,29689,False,False
24,2020-06-10,67,AM,Iranduba,1301852,city,1037,2147.17575,103,34,8,0.0328,48296,False,False
24,2020-06-10,74,AM,Itacoatiara,1301902,city,1053,1039.10714,0,50,0,0.0475,101337,False,False
24,2020-06-10,29,AM,Itamarati,1301951,city,78,993.50401,74,1,1,0.0128,7851,False,False
24,2020-06-10,46,AM,Itapiranga,1302009,city,433,4733.27503,40,5,0,0.0115,9148,False,False
24,2020-06-10,31,AM,Japurá,1302108,city,156,5662.43194,11,0,0,0.0,2755,False,False
24,2020-06-10,53,AM,Juruá,1302207,city,72,489.39641,0,0,0,0.0,14712,False,False
24,2020-06-10,66,AM,Jutaí,1302306,city,167,1166.44548,13,12,0,0.0719,14317,False,False
24,2020-06-10,58,AM,Lábrea,1302405,city,146,316.91593,10,1,1,0.0068,46069,False,False
24,2020-06-10,76,AM,Manacapuru,1302504,city,2728,2801.4829,0,117,0,0.0429,97377,False,False
24,2020-06-10,49,AM,Manaquiri,1302553,city,162,504.5943,9,7,0,0.0432,32105,False,False
24,2020-06-10,90,AM,Manaus,1302603,city,22159,1015.18122,554,1534,33,0.0692,2182763,False,False
24,2020-06-10,64,AM,Manicoré,1302702,city,88,157.8447,13,2,0,0.0227,55751,False,False
24,2020-06-10,50,AM,Maraã,1302801,city,145,795.65408,8,1,0,0.0069,18224,False,False
24,2020-06-10,62,AM,Maués,1302900,city,757,1184.57085,13,29,0,0.0383,63905,False,False
24,2020-06-10,49,AM,Nhamundá,1303007,city,97,458.13064,14,2,0,0.0206,21173,False,False
24,2020-06-10,50,AM,Nova Olinda do Norte,1303106,city,154,412.00706,2,13,1,0.0844,37378,False,False
24,2020-06-10,73,AM,Novo Airão,1303205,city,185,950.96124,6,5,0,0.027,19454,False,False
24,2020-06-10,48,AM,Novo Aripuanã,1303304,city,269,1048.97832,40,8,0,0.0297,25644,False,False
24,2020-06-10,81,AM,Parintins,1303403,city,1779,1556.79819,50,62,0,0.0349,114273,False,False
24,2020-06-10,32,AM,Pauini,1303502,city,93,478.73983,13,0,0,0.0,19426,False,False
24,2020-06-10,64,AM,Presidente Figueiredo,1303536,city,607,1673.14424,47,17,0,0.028,36279,False,False
24,2020-06-10,50,AM,Rio Preto da Eva,1303569,city,693,2078.14796,108,11,0,0.0159,33347,False,False
24,2020-06-10,54,AM,Santa Isabel do Rio Negro,1303601,city,63,250.43727,4,1,0,0.0159,25156,False,False
24,2020-06-10,77,AM,Santo Antônio do Içá,1303700,city,891,4124.61809,28,16,0,0.018,21602,False,False
24,2020-06-10,66,AM,São Gabriel da Cachoeira,1303809,city,2352,5161.96998,10,27,0,0.0115,45564,False,False
24,2020-06-10,65,AM,São Paulo de Olivença,1303908,city,510,1297.74295,14,14,0,0.0275,39299,False,False
24,2020-06-10,47,AM,São Sebastião do Uatumã,1303957,city,146,1041.36947,4,1,0,0.0068,14020,False,False
24,2020-06-10,48,AM,Silves,1304005,city,139,1515.64715,1,4,0,0.0288,9171,False,False
24,2020-06-10,64,AM,Tabatinga,1304062,city,1143,1735.92127,29,67,0,0.0586,65844,False,False
24,2020-06-10,48,AM,Tapauá,1304104,city,512,2984.37864,0,3,0,0.0059,17156,False,False
24,2020-06-10,62,AM,Tefé,1304203,city,2391,3995.05422,27,64,0,0.0268,59849,False,False
24,2020-06-10,70,AM,Tonantins,1304237,city,342,1823.51373,2,14,1,0.0409,18755,False,False
24,2020-06-10,27,AM,Uarini,1304260,city,326,2407.68095,19,1,0,0.0031,13540,False,False
24,2020-06-10,47,AM,Urucará,1304302,city,256,1574.80315,2,4,0,0.0156,16256,False,False
24,2020-06-10,46,AM,Urucurituba,1304401,city,226,979.83958,20,2,0,0.0088,23065,False,False
24,2020-06-10,90,AM,,13,state,52849,1275.13001,1615,2363,48,0.0447,4144597,False,False
24,2020-06-09,37,AM,Alvarães,1300029,city,389,2425.03585,0,10,0,0.0257,16041,False,False
24,2020-06-09,47,AM,Amaturá,1300060,city,336,2912.62136,2,8,0,0.0238,11536,False,False
24,2020-06-09,57,AM,Anamã,1300086,city,220,1615.98355,5,0,0,0.0,13614,False,False
24,2020-06-09,73,AM,Anori,1300102,city,488,2322.70347,20,8,0,0.0164,21010,False,False
24,2020-06-09,33,AM,Apuí,1300144,city,27,122.87808,0,0,0,0.0,21973,False,False
24,2020-06-09,41,AM,Atalaia do Norte,1300201,city,182,913.60875,20,1,0,0.0055,19921,False,False
24,2020-06-09,51,AM,Autazes,1300300,city,713,1802.09781,43,23,0,0.0323,39565,False,False
24,2020-06-09,49,AM,Barcelos,1300409,city,652,2370.73667,16,20,0,0.0307,27502,False,False
24,2020-06-09,39,AM,Barreirinha,1300508,city,430,1342.03052,17,4,0,0.0093,32041,False,False
24,2020-06-09,49,AM,Benjamin Constant,1300607,city,1096,2549.78597,12,25,0,0.0228,42984,False,False
24,2020-06-09,50,AM,Beruri,1300631,city,374,1900.50307,0,5,0,0.0134,19679,False,False
24,2020-06-09,38,AM,Boa Vista do Ramos,1300680,city,107,557.08856,14,2,0,0.0187,19207,False,False
24,2020-06-09,76,AM,Boca do Acre,1300706,city,480,1399.09059,0,8,0,0.0167,34308,False,False
24,2020-06-09,44,AM,Borba,1300805,city,319,775.00547,4,14,0,0.0439,41161,False,False
24,2020-06-09,47,AM,Caapiranga,1300839,city,124,947.93976,4,2,0,0.0161,13081,False,False
24,2020-06-09,52,AM,Canutama,1300904,city,36,230.34103,0,0,0,0.0,15629,False,False
24,2020-06-09,55,AM,Carauari,1301001,city,316,1116.84456,17,3,1,0.0095,28294,False,False
24,2020-06-09,60,AM,Careiro,1301100,city,798,2107.26452,25,13,0,0.0163,37869,False,False
24,2020-06-09,71,AM,Careiro da Várzea,1301159,city,55,181.96857,1,2,1,0.0364,30225,False,False
24,2020-06-09,54,AM,Coari,1301209,city,2114,2484.22389,2,64,0,0.0303,85097,False,False
24,2020-06-09,47,AM,Codajás,1301308,city,84,293.32681,8,2,0,0.0238,28637,False,False
24,2020-06-09,40,AM,Eirunepé,1301407,city,206,584.0161,11,0,0,0.0,35273,False,False
24,2020-06-09,47,AM,Fonte Boa,1301605,city,328,1862.68385,7,13,0,0.0396,17609,False,False
24,2020-06-09,27,AM,Guajará,1301654,city,80,479.67382,0,1,0,0.0125,16678,False,False
24,2020-06-09,45,AM,Humaitá,1301704,city,213,386.71024,9,3,0,0.0141,55080,False,False
24,2020-06-09,13,AM,Ipixuna,1301803,city,0,,0,0,0,0.0,29689,False,False
24,2020-06-09,66,AM,Iranduba,1301852,city,934,1933.90757,36,26,0,0.0278,48296,False,False
24,2020-06-09,73,AM,Itacoatiara,1301902,city,1053,1039.10714,48,50,0,0.0475,101337,False,False
24,2020-06-09,28,AM,Itamarati,1301951,city,4,50.94892,0,0,0,0.0,7851,False,False
24,2020-06-09,45,AM,Itapiranga,1302009,city,393,4296.02099,0,5,0,0.0127,9148,False,False
24,2020-06-09,30,AM,Japurá,1302108,city,145,5263.15789,3,0,0,0.0,2755,False,False
24,2020-06-09,52,AM,Juruá,1302207,city,72,489.39641,0,0,0,0.0,14712,False,False
24,2020-06-09,65,AM,Jutaí,1302306,city,154,1075.64434,0,12,0,0.0779,14317,False,False
24,2020-06-09,57,AM,Lábrea,1302405,city,136,295.20936,9,0,0,0.0,46069,False,False
24,2020-06-09,75,AM,Manacapuru,1302504,city,2728,2801.4829,28,117,4,0.0429,97377,False,False
24,2020-06-09,48,AM,Manaquiri,1302553,city,153,476.56128,0,7,0,0.0458,32105,False,False
24,2020-06-09,89,AM,Manaus,1302603,city,21605,989.80054,657,1501,26,0.0695,2182763,False,False
24,2020-06-09,63,AM,Manicoré,1302702,city,75,134.52673,4,2,0,0.0267,55751,False,False
24,2020-06-09,49,AM,Maraã,1302801,city,137,751.75593,2,1,0,0.0073,18224,False,False
24,2020-06-09,61,AM,Maués,1302900,city,744,1164.22815,7,29,0,0.039,63905,False,False
24,2020-06-09,48,AM,Nhamundá,1303007,city,83,392.00869,2,2,0,0.0241,21173,False,False
24,2020-06-09,49,AM,Nova Olinda do Norte,1303106,city,152,406.65632,1,12,0,0.0789,37378,False,False
24,2020-06-09,72,AM,Novo Airão,1303205,city,179,920.11926,3,5,0,0.0279,19454,False,False
24,2020-06-09,47,AM,Novo Aripuanã,1303304,city,229,892.99641,0,8,0,0.0349,25644,False,False
24,2020-06-09,80,AM,Parintins,1303403,city,1729,1513.04333,60,62,2,0.0359,114273,False,False
24,2020-06-09,31,AM,Pauini,1303502,city,80,411.81921,0,0,0,0.0,19426,False,False
24,2020-06-09,63,AM,Presidente Figueiredo,1303536,city,560,1543.59271,20,17,1,0.0304,36279,False,False
24,2020-06-09,49,AM,Rio Preto da Eva,1303569,city,585,1754.28074,9,11,0,0.0188,33347,False,False
24,2020-06-09,53,AM,Santa Isabel do Rio Negro,1303601,city,59,234.53649,8,1,0,0.0169,25156,False,False
24,2020-06-09,76,AM,Santo Antônio do Içá,1303700,city,863,3995.00046,0,16,0,0.0185,21602,False,False
24,2020-06-09,65,AM,São Gabriel da Cachoeira,1303809,city,2342,5140.02283,43,27,0,0.0115,45564,False,False
24,2020-06-09,64,AM,São Paulo de Olivença,1303908,city,496,1262.11863,12,14,1,0.0282,39299,False,False
24,2020-06-09,46,AM,São Sebastião do Uatumã,1303957,city,142,1012.8388,11,1,0,0.007,14020,False,False
24,2020-06-09,47,AM,Silves,1304005,city,138,1504.74321,1,4,0,0.029,9171,False,False
24,2020-06-09,63,AM,Tabatinga,1304062,city,1114,1691.87777,6,67,7,0.0601,65844,False,False
24,2020-06-09,47,AM,Tapauá,1304104,city,512,2984.37864,56,3,0,0.0059,17156,False,False
24,2020-06-09,61,AM,Tefé,1304203,city,2364,3949.94068,95,64,1,0.0271,59849,False,False
24,2020-06-09,69,AM,Tonantins,1304237,city,340,1812.84991,10,13,0,0.0382,18755,False,False
24,2020-06-09,26,AM,Uarini,1304260,city,307,2267.35598,38,1,0,0.0033,13540,False,False
24,2020-06-09,46,AM,Urucará,1304302,city,254,1562.5,5,4,0,0.0157,16256,False,False
24,2020-06-09,45,AM,Urucurituba,1304401,city,206,893.12812,6,2,0,0.0097,23065,False,False
24,2020-06-09,89,AM,,13,state,51234,1236.16361,1417,2315,44,0.0452,4144597,False,False
24,2020-06-08,36,AM,Alvarães,1300029,city,389,2425.03585,5,10,0,0.0257,16041,False,False
24,2020-06-08,46,AM,Amaturá,1300060,city,334,2895.28433,0,8,0,0.024,11536,False,False
24,2020-06-08,56,AM,Anamã,1300086,city,215,1579.25665,2,0,0,0.0,13614,False,False
24,2020-06-08,72,AM,Anori,1300102,city,468,2227.51071,0,8,1,0.0171,21010,False,False
24,2020-06-08,32,AM,Apuí,1300144,city,27,122.87808,0,0,0,0.0,21973,False,False
24,2020-06-08,40,AM,Atalaia do Norte,1300201,city,162,813.21219,3,1,0,0.0062,19921,False,False
24,2020-06-08,50,AM,Autazes,1300300,city,670,1693.4159,4,23,0,0.0343,39565,False,False
24,2020-06-08,48,AM,Barcelos,1300409,city,636,2312.55909,39,20,0,0.0314,27502,False,False
24,2020-06-08,38,AM,Barreirinha,1300508,city,413,1288.9735,4,4,0,0.0097,32041,False,False
24,2020-06-08,48,AM,Benjamin Constant,1300607,city,1084,2521.8686,0,25,0,0.0231,42984,False,False
24,2020-06-08,49,AM,Beruri,1300631,city,374,1900.50307,0,5,0,0.0134,19679,False,False
24,2020-06-08,37,AM,Boa Vista do Ramos,1300680,city,93,484.19847,3,2,0,0.0215,19207,False,False
24,2020-06-08,75,AM,Boca do Acre,1300706,city,480,1399.09059,5,8,1,0.0167,34308,False,False
24,2020-06-08,43,AM,Borba,1300805,city,315,765.28753,0,14,0,0.0444,41161,False,False
24,2020-06-08,46,AM,Caapiranga,1300839,city,120,917.36106,11,2,0,0.0167,13081,False,False
24,2020-06-08,51,AM,Canutama,1300904,city,36,230.34103,0,0,0,0.0,15629,False,False
24,2020-06-08,54,AM,Carauari,1301001,city,299,1056.76115,9,2,0,0.0067,28294,False,False
24,2020-06-08,59,AM,Careiro,1301100,city,773,2041.24746,4,13,0,0.0168,37869,False,False
24,2020-06-08,70,AM,Careiro da Várzea,1301159,city,54,178.66005,0,1,0,0.0185,30225,False,False
24,2020-06-08,53,AM,Coari,1301209,city,2112,2481.87363,12,64,0,0.0303,85097,False,False
24,2020-06-08,46,AM,Codajás,1301308,city,76,265.39093,2,2,0,0.0263,28637,False,False
24,2020-06-08,39,AM,Eirunepé,1301407,city,195,552.83078,0,0,0,0.0,35273,False,False
24,2020-06-08,46,AM,Fonte Boa,1301605,city,321,1822.93146,0,13,0,0.0405,17609,False,False
24,2020-06-08,26,AM,Guajará,1301654,city,80,479.67382,0,1,0,0.0125,16678,False,False
24,2020-06-08,44,AM,Humaitá,1301704,city,204,370.37037,1,3,1,0.0147,55080,False,False
24,2020-06-08,12,AM,Ipixuna,1301803,city,0,,0,0,0,0.0,29689,False,False
24,2020-06-08,65,AM,Iranduba,1301852,city,898,1859.36724,0,26,0,0.029,48296,False,False
24,2020-06-08,72,AM,Itacoatiara,1301902,city,1005,991.74043,43,50,0,0.0498,101337,False,False
24,2020-06-08,27,AM,Itamarati,1301951,city,4,50.94892,0,0,0,0.0,7851,False,False
24,2020-06-08,44,AM,Itapiranga,1302009,city,393,4296.02099,4,5,0,0.0127,9148,False,False
24,2020-06-08,29,AM,Japurá,1302108,city,142,5154.26497,5,0,0,0.0,2755,False,False
24,2020-06-08,51,AM,Juruá,1302207,city,72,489.39641,0,0,0,0.0,14712,False,False
24,2020-06-08,64,AM,Jutaí,1302306,city,154,1075.64434,5,12,1,0.0779,14317,False,False
24,2020-06-08,56,AM,Lábrea,1302405,city,127,275.67345,10,0,0,0.0,46069,False,False
24,2020-06-08,74,AM,Manacapuru,1302504,city,2700,2772.72867,30,113,4,0.0419,97377,False,False
24,2020-06-08,47,AM,Manaquiri,1302553,city,153,476.56128,1,7,0,0.0458,32105,False,False
24,2020-06-08,88,AM,Manaus,1302603,city,20948,959.70108,111,1475,9,0.0704,2182763,False,False
24,2020-06-08,62,AM,Manicoré,1302702,city,71,127.35198,3,2,0,0.0282,55751,False,False
24,2020-06-08,48,AM,Maraã,1302801,city,135,740.78139,19,1,0,0.0074,18224,False,False
24,2020-06-08,60,AM,Maués,1302900,city,737,1153.27439,4,29,0,0.0393,63905,False,False
24,2020-06-08,47,AM,Nhamundá,1303007,city,81,382.5627,9,2,0,0.0247,21173,False,False
24,2020-06-08,48,AM,Nova Olinda do Norte,1303106,city,151,403.98095,11,12,0,0.0795,37378,False,False
24,2020-06-08,71,AM,Novo Airão,1303205,city,176,904.69826,0,5,0,0.0284,19454,False,False
24,2020-06-08,46,AM,Novo Aripuanã,1303304,city,229,892.99641,0,8,0,0.0349,25644,False,False
24,2020-06-08,79,AM,Parintins,1303403,city,1669,1460.53748,11,60,0,0.0359,114273,False,False
24,2020-06-08,30,AM,Pauini,1303502,city,80,411.81921,13,0,0,0.0,19426,False,False
24,2020-06-08,62,AM,Presidente Figueiredo,1303536,city,540,1488.4644,2,16,0,0.0296,36279,False,False
24,2020-06-08,48,AM,Rio Preto da Eva,1303569,city,576,1727.29181,1,11,0,0.0191,33347,False,False
24,2020-06-08,52,AM,Santa Isabel do Rio Negro,1303601,city,51,202.73493,8,1,0,0.0196,25156,False,False
24,2020-06-08,75,AM,Santo Antônio do Içá,1303700,city,863,3995.00046,77,16,0,0.0185,21602,False,False
24,2020-06-08,64,AM,São Gabriel da Cachoeira,1303809,city,2299,5045.65007,13,27,0,0.0117,45564,False,False
24,2020-06-08,63,AM,São Paulo de Olivença,1303908,city,484,1231.5835,3,13,1,0.0269,39299,False,False
24,2020-06-08,45,AM,São Sebastião do Uatumã,1303957,city,131,934.37946,1,1,0,0.0076,14020,False,False
24,2020-06-08,46,AM,Silves,1304005,city,137,1493.83928,0,4,0,0.0292,9171,False,False
24,2020-06-08,62,AM,Tabatinga,1304062,city,1108,1682.76532,5,60,0,0.0542,65844,False,False
24,2020-06-08,46,AM,Tapauá,1304104,city,456,2657.96223,0,3,0,0.0066,17156,False,False
24,2020-06-08,60,AM,Tefé,1304203,city,2269,3791.20787,16,63,1,0.0278,59849,False,False
24,2020-06-08,68,AM,Tonantins,1304237,city,330,1759.53079,38,13,1,0.0394,18755,False,False
24,2020-06-08,25,AM,Uarini,1304260,city,269,1986.70606,0,1,0,0.0037,13540,False,False
